,count,unique,top,freq,mean,min,25%,50%,75%,max,std
id,26401.0,,,,6.488521524934246e+17,35797.0,42559924.0,7.821414636652403e+17,1.1480838195576824e+18,1.4504382873407547e+18,5.483558105287324e+17
listing_url,26401,26401,https://www.airbnb.com/rooms/35797,1,,,,,,,
scrape_id,26401.0,,,,20250625031918.0,20250625031918.0,20250625031918.0,20250625031918.0,20250625031918.0,20250625031918.0,4.992282048110348
last_scraped,26401,8,2025-07-01,10128,,,,,,,
source,26401,2,city scrape,23127,,,,,,,
name,26401,24971,"Blueground | Roma Sur 1 recamara, AC & rooftop",54,,,,,,,
description,25633,21633,Enjoy the simplicity of this quiet and central accommodation.,150,,,,,,,
neighborhood_overview,13970,10300,"High-end, urbane Polanco is one of the most sought-after neighborhoods in Mexico City. You can find some of the city's most exclusive shopping and dining along Avenida Presidente Masaryk.",64,,,,,,,
picture_url,26401,25592,https://a0.muscache.com/pictures/miso/Hosting-822350398158819419/original/0b826239-bcec-4cac-9f40-73705e476cbb.jpeg,18,,,,,,,
host_id,26401.0,,,,235411243.3114276,7365.0,54364774.0,170583300.0,416155974.0,703177347.0,200584387.5271889
host_url,26401,11897,https://www.airbnb.com/users/show/498701635,235,,,,,,,
host_name,25544,4126,Alejandra,321,,,,,,,
host_since,25487,4131,2023-01-30,250,,,,,,,
host_location,20164,400,"Mexico City, Mexico",16517,,,,,,,
host_about,15164,5921,"Somos Blueground, una empresa internacional de proptech con varios miles de apartamentos listos para mudarse en un número creciente de ciudades importantes de todo el mundo. Con condiciones flexibles y alojamientos en barrios vibrantes y céntricos, te sentirás como en casa y podrás recorrer todo el tiempo que quieras: un mes, un año o más.",235,,,,,,,
host_response_time,21715,4,within an hour,17811,,,,,,,
host_response_rate,21715,65,100%,17175,,,,,,,
host_acceptance_rate,22791,100,100%,10909,,,,,,,
host_is_superhost,25042,2,f,15365,,,,,,,
host_thumbnail_url,25487,11190,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,546,,,,,,,
host_picture_url,25487,11190,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,546,,,,,,,
host_neighbourhood,13570,1008,Polanco,1639,,,,,,,
host_listings_count,25487.0,,,,24.467022403578294,1.0,1.0,4.0,14.0,896.0,82.39438437851452
host_total_listings_count,25487.0,,,,33.18982226232981,1.0,2.0,5.0,17.0,946.0,115.57013964711706
host_verifications,25487,8,"['email', 'phone']",19751,,,,,,,
host_has_profile_pic,25487,2,t,24939,,,,,,,
host_identity_verified,25487,2,t,24355,,,,,,,
neighbourhood,13970,317,"Mexico City, Mexico",12719,,,,,,,
neighbourhood_cleansed,26401,16,Cuauhtémoc,12113,,,,,,,
neighbourhood_group_cleansed,0.0,,,,,,,,,,
latitude,26401.0,,,,19.40531104927756,19.17784790296016,19.39188,19.41512,19.43189234733778,19.56101,0.04249790241569692
longitude,26401.0,,,,-99.16563847211908,-99.33963,-99.17861360894553,-99.16726,-99.15397536182508,-98.96336,0.03367891313941127
property_type,26401,80,Entire rental unit,10130,,,,,,,
room_type,26401,4,Entire home/apt,17235,,,,,,,
accommodates,26401.0,,,,3.333434339608348,1.0,2.0,2.0,4.0,16.0,2.338817506746917
bathrooms,23120.0,,,,1.4503892733564014,0.0,1.0,1.0,2.0,49.0,1.0339953761235614
bathrooms_text,26370,59,1 bath,10772,,,,,,,
bedrooms,25477.0,,,,1.555088903717078,0.0,1.0,1.0,2.0,50.0,1.2721569443597203
beds,23104.0,,,,1.9532115650969528,0.0,1.0,1.0,2.0,50.0,1.7549581224618747
amenities,26401,25044,[],24,,,,,,,
price,23127,3957,$450.00,148,,,,,,,
minimum_nights,26401.0,,,,4.837013749479186,1.0,1.0,2.0,2.0,1125.0,25.627983691902024
maximum_nights,26401.0,,,,490.5538426574751,1.0,180.0,365.0,1125.0,1127.0,403.4390266777012
minimum_minimum_nights,26381.0,,,,4.271217921989311,1.0,1.0,1.0,2.0,1125.0,23.97705375434421
maximum_minimum_nights,26381.0,,,,5.129790379439748,1.0,1.0,2.0,3.0,1125.0,25.76335238121665
minimum_maximum_nights,26381.0,,,,814715.9753989613,1.0,365.0,730.0,1125.0,2147483647.0,41803245.70449126
maximum_maximum_nights,26381.0,,,,814744.3272430917,1.0,365.0,1125.0,1125.0,2147483647.0,41803245.152895726
minimum_nights_avg_ntm,26401.0,,,,4.516279686375516,1.0,1.0,2.0,2.9,1125.0,24.190602594826544
maximum_nights_avg_ntm,26401.0,,,,814113.399685618,1.0,365.0,737.7,1125.0,2147483647.0,41787413.86967721
calendar_updated,0.0,,,,,,,,,,
has_availability,25401,1,t,25401,,,,,,,
availability_30,26401.0,,,,15.763342297640241,0.0,2.0,18.0,27.0,30.0,11.523410563302026
availability_60,26401.0,,,,36.332752547252,0.0,19.0,44.0,57.0,60.0,21.992880880572585
availability_90,26401.0,,,,58.327828491345024,0.0,36.0,71.0,86.0,90.0,31.982543560373482
availability_365,26401.0,,,,234.64724821029506,0.0,142.0,269.0,348.0,365.0,124.29078652293995
calendar_last_scraped,26401,8,2025-07-01,10128,,,,,,,
number_of_reviews,26401.0,,,,52.58232642702928,0.0,4.0,21.0,67.0,1342.0,82.7117405175835
number_of_reviews_ltm,26401.0,,,,15.711260937085717,0.0,0.0,7.0,24.0,575.0,22.73178919997068
number_of_reviews_l30d,26401.0,,,,0.987159577288739,0.0,0.0,0.0,1.0,106.0,2.082053974723602
availability_eoy,26401.0,,,,124.52990417029658,0.0,83.0,153.0,179.0,190.0,64.95415243236269
number_of_reviews_ly,26401.0,,,,13.672891178364456,0.0,0.0,4.0,20.0,549.0,21.45602540241025
estimated_occupancy_l365d,26401.0,,,,84.4982008257263,0.0,0.0,48.0,150.0,255.0,90.84587434232257
estimated_revenue_l365d,23127.0,,,,130093.15350023782,0.0,6840.0,57960.0,175180.5,10800000.0,231632.9737088418
first_review,23028,3519,2022-10-31,79,,,,,,,
last_review,23028,1693,2025-06-22,901,,,,,,,
review_scores_rating,23028.0,,,,4.748716345318742,1.0,4.7,4.84,4.95,5.0,0.3847046590483517
review_scores_accuracy,23026.0,,,,4.782466776687223,1.0,4.75,4.88,4.96,5.0,0.36979169457421085
review_scores_cleanliness,23026.0,,,,4.751744549639538,1.0,4.7,4.85,4.95,5.0,0.37803767981380887
review_scores_checkin,23026.0,,,,4.836819247806827,1.0,4.82,4.92,5.0,5.0,0.32661375460879066
review_scores_communication,23026.0,,,,4.8235781290714845,1.0,4.81,4.92,5.0,5.0,0.35997889297186836
review_scores_location,23026.0,,,,4.840647094588726,1.0,4.8,4.92,5.0,5.0,0.2982008124953466
review_scores_value,23026.0,,,,4.713399200903326,1.0,4.66,4.8,4.91,5.0,0.3953881169988113
license,0.0,,,,,,,,,,
instant_bookable,26401,2,f,15697,,,,,,,
calculated_host_listings_count,26401.0,,,,14.686905799022764,1.0,1.0,3.0,11.0,235.0,33.417154437988025
calculated_host_listings_count_entire_homes,26401.0,,,,11.62611264724821,0.0,0.0,1.0,6.0,235.0,32.908658226756664
calculated_host_listings_count_private_rooms,26401.0,,,,2.8066361122684746,0.0,0.0,0.0,2.0,70.0,7.745237728791186
calculated_host_listings_count_shared_rooms,26401.0,,,,0.21298435665315707,0.0,0.0,0.0,0.0,30.0,2.0595434637035224
reviews_per_month,23028.0,,,,1.8068012853916973,0.01,0.44,1.23,2.56,80.38,2.12586104175024
price_clean,23127.0,,,,1989.2924720024214,66.0,630.0,1039.0,1647.0,900000.0,18500.684914836875
last_review_dt,23028,,,,2024-12-05 22:36:12.381448448,2013-12-21 00:00:00,2025-02-07 00:00:00,2025-05-23 00:00:00,2025-06-15 00:00:00,2025-07-01 00:00:00,
